Date,Unemployment_Rate,State
2021-01,7.69,Andhra Pradesh
2021-02,7.8,Karnataka
2021-03,6.89,Tamil Nadu
2021-04,4.25,Maharashtra
2021-05,3.77,Kerala
2021-06,7.74,Telangana
2021-07,3.54,Andhra Pradesh
2021-08,6.61,Karnataka
2021-09,4.34,Tamil Nadu
2021-10,4.57,Maharashtra
2021-11,6.36,Kerala
2021-12,3.64,Telangana
2022-01,6.81,Andhra Pradesh
2022-02,3.78,Karnataka
2022-03,4.45,Tamil Nadu
2022-04,3.94,Maharashtra
2022-05,4.49,Kerala
2022-06,4.4,Telangana
2022-07,4.78,Andhra Pradesh
2022-08,7.62,Karnataka
2022-09,5.29,Tamil Nadu
2022-10,6.25,Maharashtra
2022-11,6.66,Kerala
2022-12,4.7,Telangana
2023-01,6.23,Andhra Pradesh
2023-02,7.42,Karnataka
2023-03,4.5,Tamil Nadu
2023-04,5.8,Maharashtra
2023-05,5.42,Kerala
2023-06,4.79,Telangana
2023-07,4.83,Andhra Pradesh
2023-08,8.0,Karnataka
2023-09,6.6,Tamil Nadu
2023-10,4.4,Maharashtra
2023-11,4.31,Kerala
2023-12,6.49,Telangana
