Date,Unemployment_Rate,State
2021-01-01,7.69,Andhra Pradesh
2021-02-01,7.8,Karnataka
2021-03-01,6.89,Tamil Nadu
2021-04-01,4.25,Maharashtra
2021-05-01,3.77,Kerala
2021-06-01,7.74,Telangana
2021-07-01,3.54,Andhra Pradesh
2021-08-01,6.61,Karnataka
2021-09-01,4.34,Tamil Nadu
2021-10-01,4.57,Maharashtra
2021-11-01,6.36,Kerala
2021-12-01,3.64,Telangana
2022-01-01,6.81,Andhra Pradesh
2022-02-01,3.78,Karnataka
2022-03-01,4.45,Tamil Nadu
2022-04-01,3.94,Maharashtra
2022-05-01,4.49,Kerala
2022-06-01,4.4,Telangana
2022-07-01,4.78,Andhra Pradesh
2022-08-01,7.62,Karnataka
2022-09-01,5.29,Tamil Nadu
2022-10-01,6.25,Maharashtra
2022-11-01,6.66,Kerala
2022-12-01,4.7,Telangana
2023-01-01,6.23,Andhra Pradesh
2023-02-01,7.42,Karnataka
2023-03-01,4.5,Tamil Nadu
2023-04-01,5.8,Maharashtra
2023-05-01,5.42,Kerala
2023-06-01,4.79,Telangana
2023-07-01,4.83,Andhra Pradesh
2023-08-01,8.0,Karnataka
2023-09-01,6.6,Tamil Nadu
2023-10-01,4.4,Maharashtra
2023-11-01,4.31,Kerala
2023-12-01,6.49,Telangana
